model,condition,reaction,fva_minimum,fva_maximum
Recon3D,StachysDose_High,ATPM,132.5725,133.9117
Recon3D,StachysDose_High,EX_ac_e,-8.0,-7.8326
Recon3D,StachysDose_High,EX_ppa_e,-0.0,0.0
Recon3D,StachysDose_High,EX_but_e,-1.6,-1.5391
Recon3D,StachysDose_High,EX_co2_e,28.6265,28.98
Recon3D,StachysDose_High,EX_o2_e,-100.0,-29.8175
Recon3D,StachysDose_Mid,ATPM,83.4685,84.3117
Recon3D,StachysDose_Mid,EX_ac_e,-4.0,-3.8946
Recon3D,StachysDose_Mid,EX_ppa_e,-0.0,0.0
Recon3D,StachysDose_Mid,EX_but_e,-0.8,-0.7617
Recon3D,StachysDose_Mid,EX_co2_e,17.5505,17.78
Recon3D,StachysDose_Mid,EX_o2_e,-100.0,-18.1197
Recon3D,StachysDose_Low,ATPM,58.9165,59.5117
Recon3D,StachysDose_Low,EX_ac_e,-2.0,-1.9256
Recon3D,StachysDose_Low,EX_ppa_e,-0.0,0.0
Recon3D,StachysDose_Low,EX_but_e,-0.4,-0.3729
Recon3D,StachysDose_Low,EX_co2_e,12.0154,12.18
Recon3D,StachysDose_Low,EX_o2_e,-100.0,-12.2762
Human-GEM,StachysDose_High,ATPM_added,176.9798,178.7675
Human-GEM,StachysDose_High,MAR09086,-8.0,-7.7833
Human-GEM,StachysDose_High,MAR09808,-2.8,-2.6828
Human-GEM,StachysDose_High,MAR09809,-1.6,-1.5187
Human-GEM,StachysDose_High,MAR09058,37.036,37.49
Human-GEM,StachysDose_High,MAR09048,-43.9838,-40.1139
Human-GEM,StachysDose_Mid,ATPM_added,105.7493,106.8175
Human-GEM,StachysDose_Mid,MAR09086,-4.0,-3.8705
Human-GEM,StachysDose_Mid,MAR09808,-1.4,-1.33
Human-GEM,StachysDose_Mid,MAR09809,-0.8,-0.7514
Human-GEM,StachysDose_Mid,MAR09058,21.8104,22.09
Human-GEM,StachysDose_Mid,MAR09048,-26.7241,-23.3883
Human-GEM,StachysDose_Low,ATPM_added,70.1341,70.8425
Human-GEM,StachysDose_Low,MAR09086,-2.0,-1.9141
Human-GEM,StachysDose_Low,MAR09808,-0.7,-0.6535
Human-GEM,StachysDose_Low,MAR09809,-0.4,-0.3678
Human-GEM,StachysDose_Low,MAR09058,14.1992,14.39
Human-GEM,StachysDose_Low,MAR09048,-18.0942,-15.0346
